"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"coupling-tendency"
"02/28/2024 18:17:08:445 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"4","0.1","1","4","5000","4","523","7300","3872.88","100.34074745585664","4259.12","73.25479916019155","63","0","4254.6","73.63314471078904","4.52","2.2648620267027306","2026.76","29.57604436025886","1009.84","23.65363397028034","1222.52","39.711076540431385","55.12","2.9164361813693094","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","7665","3997.04","94.34722253463532","4334.24","68.45043754425534","63","0","4330.44","68.88023228764548","3.8","2.039607805437114","2071.6","28.83886266828149","1031.76","23.018740191417944","1230.88","38.5583402132405","55.88","2.73232501727009","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","8030","4098.64","86.9017284062866","4398","62.70247204058226","63","0","4394.68","62.517658305474","3.32","1.8048822676285565","2110.48","27.915758990219125","1051.04","22.286282776631904","1236.48","37.65965480457833","56.6","2.497999199359359","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","8395","4192.64","80.26400438552764","4454.2","61.069141143461316","63","0","4451.2","60.864439535742044","3","1.3266499161421599","2146.2","27.04514743905087","1067.32","22.688710849230727","1240.68","37.07259904565635","57.28","2.5848791074245616","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","8760","4272.4","72.68287281058723","4503.2","57.627076969077656","63","0","4501.08","57.66518533742868","2.12","1.5051910177781422","2177.4","26.216025633188565","1081.76","21.989597540655446","1244.04","36.440065861630934","57.68","2.2577865266672137","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","9125","4344.92","67.64963857996582","4551.8","54.94724742878391","63","0","4549.36","54.94716007220026","2.44","1.551257554373225","2208.08","24.208957020078337","1096.44","22.16317666761694","1247.28","36.397274623246176","58.32","1.9538679586911702","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","9490","4407.8","62.93234462500185","4592.88","50.71750782520766","63","0","4590.76","50.77580526195523","2.12","1.5574337867145427","2234.16","21.65304597510475","1109.6","21.624060673240816","1249.12","36.387162571434445","59","1.469693845669907","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","9855","4462.72","60.58086826713529","4627.24","48.563591300479416","63","0","4625.52","48.38935420110502","1.72","1.2496399481450646","2256.8","21.26405417600322","1119.96","21.117727150429797","1250.48","36.094453867595774","59.44","1.4444376068214229","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","10220","4511.2","56.48150139647494","4659.68","43.71152708382539","63","0","4657.44","44.070924655604856","2.24","1.3937001112147476","2277.36","22.549288237104072","1130.6","21.04281350010022","1251.72","35.71052505914748","59.72","1.3422369388450015","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","10585","4559","53.7200148920307","4690.48","39.64252262407125","63","0","4688.84","40.15737043183979","1.64","1.352922762023021","2297.12","21.989670302212357","1140.56","21.64269853784412","1252.8","35.85080194361068","60.16","1.3469966592386187","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","10950","4598","49.90951813031258","4718.36","37.70186202298237","63","0","4717.08","38.12916993589029","1.28","1.2172099243762349","2314.28","22.851730787841866","1150.52","20.834817013835277","1253.56","35.865392790265105","60.44","1.2986146464598338","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","11315","4632.76","48.0635246314708","4743.44","34.672271341808575","63","0","4741.92","35.294101490192375","1.52","1.2039933554633928","2330.44","24.444353131142577","1158.96","21.898821886119805","1254.04","35.88925187294937","60.48","1.3302631318652711","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","11680","4664.12","43.07140118454471","4767","32.14965007585619","63","0","4765.96","32.30415453157689","1.04","0.7199999999999999","2345.52","24.846923350789332","1166.96","21.83662977659327","1254.52","35.75037901896986","60.72","1.2812493902437576","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","12045","4694.68","39.42762483335765","4788.84","29.01403798163917","63","0","4787.84","28.903536115845764","1","0.9797958971132712","2360.88","25.319273291309134","1173.32","21.7232041835453","1254.64","35.751229349492306","60.84","1.1892854997854803","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","12410","4722.64","36.64082968492935","4807","26.386360112755227","63","0","4805.88","26.513875612591985","1.12","0.863481325796916","2372.96","26.022267387758504","1179.16","22.345791550088354","1254.88","35.724859691816846","60.96","1.2158947322856533","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","12775","4747.4","34.11392677485253","4824.56","25.821045679832565","63","0","4823.4","25.80232547659222","1.16","0.9666436778875659","2384.8","26.945871668958862","1184.84","22.524084887071442","1254.92","35.749036350648666","61.08","1.1285388783732706","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","13140","4770.8","31.422285085588534","4839.4","25.211108662651075","63","0","4838.48","25.460746257719943","0.92","0.844748483277715","2394.84","26.666353331492488","1189.44","22.966201253145897","1255.12","35.825488133450456","61.2","1.0583005244258363","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","13505","4792.12","28.145791870189047","4854.24","24.78108956442392","63","0","4853.32","24.582465295409246","0.92","0.8908422980528033","2404.2","27.611591768675705","1194.76","22.881048927005075","1255.28","35.77878701130043","61.4","0.938083151964686","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","13870","4809.96","26.210654322240792","4866.8","21.284736315021615","63","0","4866","21.683173199511184","0.8","0.938083151964686","2412.84","27.60388378471407","1198.48","23.421562714729344","1255.48","35.713437247064306","61.76","0.7631513611335564","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","14235","4827.44","25.43396154750573","4878.16","21.924744012188608","63","0","4877.48","22.17046684217543","0.68","0.8818163074019439","2420.28","27.427752368723183","1202.36","23.73837399654829","1255.52","35.67757839315892","61.84","0.783836717690617","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","14600","4842","25.173001410241092","4888.24","21.117348318385055","63","0","4887.68","21.139006599175847","0.56","0.8039900496896709","2426.96","26.637537423718427","1205.72","24.349981519500176","1255.56","35.703310770851495","61.96","0.7199999999999999","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","14965","4856.56","23.90661833049585","4898.04","19.344208435601598","63","0","4897.52","19.42188456355356","0.52","0.6400000000000001","2433.76","27.289968853041955","1208.68","24.289454501902675","1255.6","35.66847347448444","61.96","0.7199999999999999","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","15330","4868.92","21.292101822037207","4907.28","17.703152261673626","63","0","4906.84","17.914642056150605","0.44","0.6974238309665077","2439.44","27.859763100213183","1212.24","24.3035470662206","1255.6","35.66847347448444","62.04","0.7199999999999999","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","15695","4879.56","21.72939023534715","4916.16","16.63653810142002","63","0","4915.56","16.752504290403866","0.6","0.7999999999999999","2445.64","28.925946829792796","1214.92","24.875562305202273","1255.6","35.66847347448444","62.12","0.7110555533852473","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","16060","4889.84","21.34418890471128","4923.64","15.841414078294907","63","0","4923.2","15.758172482873768","0.44","0.4963869458396343","2450.6","28.36335664197734","1217.4","24.75479751482528","1255.64","35.63467973758148","62.2","0.6928203230275508","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","16425","4899.6","19.489484344127735","4929.92","14.288232920833844","63","0","4929.4","14.344336861632886","0.52","0.8541662601625047","2454.64","28.69687090956085","1219.64","24.707699204903722","1255.64","35.63467973758148","62.28","0.7222188034107114","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","16790","4908.8","17.375845303178778","4935.84","12.873787321530521","63","0","4935.44","12.850151750076728","0.4","0.632455532033676","2458.6","28.762475554096525","1221.6","24.714368290530917","1255.64","35.63467973758148","62.36","0.68585712797929","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","17155","4917.52","16.548401735515124","4940.72","12.760940404217866","63","0","4940.44","12.731315721479849","0.28","0.5306599664568641","2461.88","28.67935843075992","1223.2","24.63331078032346","1255.64","35.63467973758148","62.4","0.692820323027551","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","17520","4924.76","15.22440146606756","4946.24","11.789079692664734","63","0","4945.96","11.76938401106872","0.28","0.44899888641287294","2465.44","28.985624022953168","1225.12","24.76823772495734","1255.68","35.644601274246284","62.4","0.692820323027551","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","17885","4930.8","13.810141201305656","4951.16","11.058679848878889","63","0","4950.8","11.038115781237304","0.36","0.5571355310873648","2468.8","29.579722784366997","1226.68","24.815672467213133","1255.68","35.644601274246284","62.44","0.697423830966508","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","18250","4936.68","12.942086385123535","4955.04","10.512773183132985","63","0","4954.76","10.481526606367987","0.28","0.44899888641287294","2471.12","29.74601822093169","1228.24","24.909885587854475","1255.68","35.644601274246284","62.52","0.6997142273814361","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","18615","4941.72","12.776603617550323","4958.88","9.896746940282954","63","0","4958.72","9.962007829749984","0.16","0.36660605559646725","2473.64","29.8085625282401","1229.56","24.915986835764702","1255.68","35.644601274246284","62.56","0.697423830966508","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","18980","4946.96","11.169529981158565","4962.28","9.357435546131216","63","0","4962.2","9.342376571301331","0.08","0.2712931993250107","2476.12","29.64634210151397","1230.48","24.962563970874466","1255.68","35.644601274246284","62.56","0.697423830966508","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","19345","4952","10.807404868885037","4965.28","8.632589414538376","63","0","4965.16","8.70714649009651","0.12","0.3249615361854384","2478.28","30.01935375720137","1231.32","25.140755756341136","1255.68","35.644601274246284","62.6","0.692820323027551","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","19710","4955.68","10.391227069023175","4968.44","8.366982729753897","63","0","4968.4","8.38570211729465","0.04","0.19595917942265426","2480.44","30.105255355170133","1232.32","25.416089392351452","1255.68","35.644601274246284","62.68","0.6764613810115105","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","20075","4959.48","9.541991406409881","4971.08","7.520212762947601","63","0","4971","7.451174404078864","0.08","0.27129319932501067","2481.88","30.194463068582618","1233.52","25.565789641628516","1255.68","35.644601274246284","62.72","0.6645299090334458","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","20440","4963.08","8.979621372864226","4973.44","7.0545304592155516","63","0","4973.28","7.074008764484252","0.16","0.36660605559646703","2483.48","30.540622128568373","1234.28","25.636723659625467","1255.68","35.644601274246284","62.76","0.5851495535331116","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","20805","4965.84","8.69335378320703","4975.32","6.839415179677278","63","0","4975.24","6.842689529709791","0.08","0.27129319932501067","2484.64","30.715312142317547","1235","25.474693324945054","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","21170","4969.04","7.896733501898113","4977.68","6.667653260330803","63","0","4977.44","6.770996972381541","0.24","0.4270831300812524","2486.16","30.969249264391294","1235.84","25.398708628589763","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","21535","4971.52","7.521276487405579","4979.76","5.90105075389121","63","0","4979.68","5.883672322623005","0.08","0.2712931993250107","2487.6","31.247399891831","1236.48","25.751302879660287","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","21900","4973.8","7.149825172687792","4981.64","5.634749328940907","63","0","4981.52","5.664768309472153","0.12","0.32496153618543855","2488.76","31.65347374301911","1237.2","25.587496946751163","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","22265","4975.72","6.960000000000001","4982.8","5.506359959174482","63","0","4982.72","5.444409977215163","0.08","0.27129319932501067","2489.32","31.913282501178095","1237.8","25.40551121312067","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","22630","4978","6.368673331236264","4984.24","5.085508824100102","63","0","4984.24","5.085508824100102","0","0","2490.08","32.08977407212459","1238.48","25.393101425387172","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","22995","4980.2","5.6","4985.72","4.76252034116391","63","0","4985.72","4.76252034116391","0","0","2491.2","32.281263915776286","1238.84","25.378226888417558","1255.68","35.644601274246284","62.8","0.4898979485566356","2500.84","33.71608518200179","2499.16","33.71608518200179","1243.48","25.865993118378427","1255.68","35.644601274246284"
"4","0.1","1","4","5000","4","523","23360","4981.375","4.811552937115695","4986.75","4.095220791768538","63","0","4986.666666666667","4.058598553961974","0.08333333333333333","0.2763853991962833","2493.0416666666665","32.58000302673746","1240.875","24.48351911660849","1252.8333333333333","33.47967874530592","62.833333333333336","0.4714045207910317","2502.0833333333335","33.84513341021949","2497.9166666666665","33.84513341021949","1245.0833333333333","25.152727928044353","1252.8333333333333","33.47967874530592"
"4","0.1","1","4","5000","4","523","23725","4982.583333333333","4.915254034352876","4988","3.958114029012639","63","0","4988","3.958114029012639","0","0","2493.8333333333335","32.66454074714999","1241.3333333333333","24.579236946839682","1252.8333333333333","33.47967874530592","62.833333333333336","0.4714045207910317","2502.0833333333335","33.84513341021949","2497.9166666666665","33.84513341021949","1245.0833333333333","25.152727928044353","1252.8333333333333","33.47967874530592"
"4","0.1","1","4","5000","4","523","24090","4984.086956521739","4.680329266364485","4989.086956521739","3.809747720487777","63","0","4988.913043478261","3.798318203102879","0.17391304347826086","0.4802330877037939","2495.478260869565","33.37646862454131","1241.8695652173913","25.129757776347958","1251.7391304347825","33.77704055729385","62.82608695652174","0.48023308770379397","2502.8695652173915","34.35784113760716","2497.1304347826085","34.35784113760716","1245.391304347826","25.64937346541318","1251.7391304347825","33.77704055729385"
"4","0.1","1","4","5000","4","523","24455","4985.347826086957","4.419410698981935","4989.739130434783","3.7325523532756093","63","0","4989.739130434783","3.7325523532756093","0","0","2495.8260869565215","33.34490662352451","1242.1739130434783","25.19256649147167","1251.7391304347825","33.77704055729385","62.869565217391305","0.3367811605397754","2502.8695652173915","34.35784113760716","2497.1304347826085","34.35784113760716","1245.391304347826","25.64937346541318","1251.7391304347825","33.77704055729385"
"4","0.1","1","4","5000","4","523","24820","4987","3.934242095952563","4990.913043478261","3.450432152874173","63","0","4990.869565217391","3.4804341036851305","0.043478260869565216","0.20393111999232305","2496.8695652173915","33.5653863478514","1242.304347826087","25.19564279551163","1251.7391304347825","33.77704055729385","62.91304347826087","0.2817713347133852","2502.8695652173915","34.35784113760716","2497.1304347826085","34.35784113760716","1245.391304347826","25.64937346541318","1251.7391304347825","33.77704055729385"
"4","0.1","1","4","5000","4","523","25185","4988.173913043478","4.039502486725889","4991.869565217391","3.234385202329963","63","0","4991.826086956522","3.305491792825775","0.043478260869565216","0.20393111999232305","2497.4347826086955","33.82413093707498","1242.695652173913","25.019009785793397","1251.7391304347825","33.77704055729385","62.91304347826087","0.2817713347133852","2502.8695652173915","34.35784113760716","2497.1304347826085","34.35784113760716","1245.391304347826","25.64937346541318","1251.7391304347825","33.77704055729385"
"4","0.1","1","4","5000","4","523","25550","4989","3.630677372311974","4992.318181818182","3.1099015423813317","63","0","4992.272727272727","3.179219718190129","0.045454545454545456","0.20829889522526548","2500.8636363636365","31.372100307214854","1242","25.395060364352176","1249.4545454545455","32.752137019419706","62.90909090909091","0.2874797872880344","2506.0454545454545","31.65650482161069","2493.9545454545455","31.65650482161069","1244.5","25.8751372416211","1249.4545454545455","32.752137019419706"
"4","0.1","1","4","5000","4","523","25915","4989.727272727273","3.5952218060518524","4993.227272727273","2.7124597723337627","63","0","4993.181818181818","2.7738447822531556","0.045454545454545456","0.20829889522526557","2501.5454545454545","31.80869988587638","1242.2272727272727","25.591070563030055","1249.4545454545455","32.752137019419706","62.90909090909091","0.2874797872880344","2506.0454545454545","31.65650482161069","2493.9545454545455","31.65650482161069","1244.5","25.8751372416211","1249.4545454545455","32.752137019419706"
"4","0.1","1","4","5000","4","523","26280","4990.5","3.3689761055846033","4993.8","2.7495454169735036","63","0","4993.8","2.7495454169735036","0","0","2505.85","30.460260996912027","1244.2","25.96844238686641","1243.75","28.572495515792806","62.95","0.21794494717703367","2509.85","30.290716399583555","2490.15","30.290716399583555","1246.4","26.259093662957984","1243.75","28.572495515792806"
"4","0.1","1","4","5000","4","523","26645","4991.111111111111","3.195289743232978","4994.055555555556","2.7176832908077797","63","0","4994.055555555556","2.7176832908077797","0","0","2506.3888888888887","30.507082763932573","1247.0555555555557","23.665427719265978","1240.611111111111","28.33948734910137","62.94444444444444","0.22906142364542556","2510.277777777778","30.604657516926977","2489.722222222222","30.604657516926977","1249.111111111111","23.753102461430377","1240.611111111111","28.33948734910137"
"4","0.1","1","4","5000","4","523","27010","4991.777777777777","2.954385733401852","4994.666666666667","2.4720661623652207","63","0","4994.666666666667","2.4720661623652207","0","0","2506.777777777778","30.564241189765742","1247.2777777777778","23.501313333408874","1240.611111111111","28.33948734910137","62.94444444444444","0.22906142364542556","2510.277777777778","30.604657516926977","2489.722222222222","30.604657516926977","1249.111111111111","23.753102461430377","1240.611111111111","28.33948734910137"
"4","0.1","1","4","5000","4","523","27375","4992.705882352941","2.6068846830776864","4995.058823529412","2.436742962024468","63","0","4995.058823529412","2.436742962024468","0","0","2505.705882352941","30.934018407082007","1249.764705882353","22.110762382803287","1239.5882352941176","28.836371688891976","62.94117647058823","0.23529411764705882","2508.9411764705883","30.97716538172118","2491.0588235294117","30.97716538172118","1251.4705882352941","22.297764717986535","1239.5882352941176","28.836371688891976"
"4","0.1","1","4","5000","4","523","27740","4993.411764705882","2.658146712398824","4995.64705882353","1.9982691472309442","63","0","4995.529411764706","2.2259868151087647","0.11764705882352941","0.32218973970892123","2506.176470588235","30.904473870142354","1249.8823529411766","22.101057608287537","1239.5882352941176","28.836371688891976","62.94117647058823","0.23529411764705882","2508.9411764705883","30.97716538172118","2491.0588235294117","30.97716538172118","1251.4705882352941","22.297764717986535","1239.5882352941176","28.836371688891976"
"4","0.1","1","4","5000","4","523","28105","4993.142857142857","2.325545799442815","4995.5","1.7217101133134214","63","0","4995.357142857143","1.9126325484279834","0.14285714285714285","0.3499271061118826","2505.5714285714284","31.549766324048118","1250.2857142857142","21.611599304304065","1239.642857142857","28.82857496814363","62.92857142857143","0.2575393768188564","2508.285714285714","31.619226907122215","2491.714285714286","31.619226907122215","1252.0714285714287","21.87452623393667","1239.642857142857","28.82857496814363"
"4","0.1","1","4","5000","4","523","28470","4993.545454545455","2.18938083250769","4995.818181818182","1.945539505366609","63","0","4995.727272727273","2.1780270092201706","0.09090909090909091","0.28747978728803447","2503","31.220622555088053","1255.909090909091","18.062792220748083","1236.909090909091","31.451129609586495","62.90909090909091","0.28747978728803447","2505.3636363636365","30.840565751421757","2494.6363636363635","30.840565751421757","1257.7272727272727","17.924543402785666","1236.909090909091","31.451129609586495"
"4","0.1","1","4","5000","4","523","28835","4993.625","2.2878756522153907","4995.75","2.165063509461097","63","0","4995.625","2.4462982238476156","0.125","0.33071891388307384","2511.625","30.98361462128007","1256.25","17.24637643100718","1227.875","31.050110708337257","62.875","0.33071891388307384","2514.125","30.267298772767944","2485.875","30.267298772767944","1258","17.051392904979934","1227.875","31.050110708337257"
"4","0.1","1","4","5000","4","523","29200","4994.571428571428","2.1285234893930483","4996.571428571428","2.194613070819602","63","0","4996.571428571428","2.194613070819602","0","0","2512.714285714286","32.86645830680046","1255.5714285714287","18.022661471897322","1228.2857142857142","33.173631033071544","63","0","2514.4285714285716","32.34570911201645","2485.5714285714284","32.34570911201645","1257.2857142857142","18.116403661672287","1228.2857142857142","33.173631033071544"
"4","0.1","1","4","5000","4","523","29565","4995.285714285715","2.1189138534559038","4996.857142857143","2.356060357495806","63","0","4996.857142857143","2.356060357495806","0","0","2512.8571428571427","32.71709283028225","1255.7142857142858","18.04529448530072","1228.2857142857142","33.173631033071544","63","0","2514.4285714285716","32.34570911201645","2485.5714285714284","32.34570911201645","1257.2857142857142","18.116403661672287","1228.2857142857142","33.173631033071544"
"4","0.1","1","4","5000","4","523","29930","4995.571428571428","2.258769757263128","4996.857142857143","2.356060357495806","63","0","4996.857142857143","2.356060357495806","0","0","2512.8571428571427","32.71709283028225","1255.7142857142858","18.04529448530072","1228.2857142857142","33.173631033071544","63","0","2514.4285714285716","32.34570911201645","2485.5714285714284","32.34570911201645","1257.2857142857142","18.116403661672287","1228.2857142857142","33.173631033071544"
"4","0.1","1","4","5000","4","523","30295","4995.333333333333","2.2852182001336816","4996.5","2.362907813126304","63","0","4996.5","2.362907813126304","0","0","2513.3333333333335","35.316033500695156","1252.6666666666667","17.745108872274887","1230.5","35.34944601168925","63","0","2515.1666666666665","34.8827400809563","2484.8333333333335","34.8827400809563","1254.3333333333333","17.94126218773052","1230.5","35.34944601168925"
"4","0.1","1","4","5000","4","523","30660","4997.5","N/A","4998.5","N/A","63","N/A","4998.5","N/A","0","N/A","2530","N/A","1264","N/A","1204.5","N/A","63","N/A","2530.5","N/A","2469.5","N/A","1265","N/A","1204.5","N/A"
"6","0.1","1","4","5000","4","523","0","0","0","400","0","63","0","0","0","400","0","199.12","8.1403685420256","99.8","6.406246951218788","101.08","8.442369335678226","0","0","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","365","102.56","7.205997502081165","592.32","11.678082034306833","63","0","146.68","12.45060641093437","445.64","13.374243903862382","265.8","8.246211251235321","133.16","7.248061809890974","193.36","11.530411961417512","12.24","1.7036431551237479","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","730","205","10.107423014794621","804.36","23.154921723037628","63","0","338.16","19.725475913143388","466.2","24.40163928919531","361.24","11.710781357364677","176.72","10.12529505742919","266.4","14.835093528522158","14.72","2.088444397153058","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","1095","310.52","8.22736895975864","996.36","36.71063061294371","63","0","566.16","23.076706870782065","430.2","29.768439663509405","449.68","15.019240992806527","223.4","13.133164127505601","323.28","18.44021691846384","17.28","2.89164313150845","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","1460","523.08","9.55372178786885","1143.68","44.231861819281356","63","0","875.84","29.62793276622586","267.84","24.780121065079566","515.64","18.388866196696306","256.08","15.123280067498586","371.96","21.313807731139924","19.28","2.959999999999999","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","1825","595.12","11.974372634923299","1378.72","56.07817400736226","63","0","1128.48","44.07549886274686","250.24","22.79347274989048","619.84","23.1839254657187","307.16","16.210317702006954","451.72","26.048447170608846","22.48","3.125635935293808","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
