"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"condom-use"
"02/27/2024 02:03:53:163 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"3","0.1","1","8","5000","4","523","8030","3541.2","86.04649905719582","3881.92","81.60878384095672","63","0","3877.32","80.85429858702629","4.6","2","1818.96","36.028299987648595","906.92","28.512341187633115","1156.04","39.260646963594475","50.68","2.5411808278829744","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","8395","3641.12","87.30879451693282","3950.2","77.49270933449158","63","0","3945.88","77.11410765871572","4.32","1.7371240600486775","1859.24","34.35844001115301","923.24","27.783851424883483","1167.72","38.434900806428516","51.2","2.5298221281347035","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","8760","3733.32","84.25187000892028","4015.28","74.9471920754874","63","0","4011.4","74.50852300240557","3.88","1.6809521111560555","1896.12","32.369516524038474","940.52","26.843427500973117","1178.64","37.42072153232751","51.84","2.5873538606073962","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","9125","3818.72","81.00840450224904","4075.88","73.30829148193266","63","0","4072.24","72.99439978518899","3.64","1.5199999999999998","1930.56","31.78311501410772","957.4","26.219077024182223","1187.92","36.36912976687784","52.76","2.337177785278647","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","9490","3892.72","80.20200496246962","4132.44","71.58495931409055","63","0","4129.28","71.62486719010374","3.16","1.286234815265082","1963.08","30.84012970141338","974.08","25.79289824738585","1195.28","36.05719900380506","53.44","2.0991426821443087","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","9855","3962.4","76.37853101493901","4183.16","70.08604996716537","63","0","4180.16","70.1641959976739","3","1.4142135623730951","1991.84","29.30075766938459","988.8","25.05673562138532","1202.52","35.864322104286316","54.08","1.8312837027615354","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","10220","4025.36","74.17432439867586","4230.32","65.25869750462387","63","0","4227.6","65.51457853027829","2.72","1.5104966070799362","2019.92","27.588287369824176","1002.24","24.958012741402307","1208.16","34.49948405411304","54.56","1.8778711350888806","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","10585","4085.64","72.67234962487453","4275.44","65.49020079370653","63","0","4272.56","65.83803156231207","2.88","1.6079800993793423","2046.56","28.982863902658064","1015.36","24.93171474247209","1213.52","33.686935152963976","55.2","1.897366596101028","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","10950","4141.16","71.34910230689661","4315.92","62.84642869726171","63","0","4313.64","62.54974340474947","2.28","1.45657131648265","2071","28.059935851672932","1027.12","25.575488265133867","1217.8","32.90714208192501","55.88","1.7508854902591433","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","11315","4190.88","68.61563670184806","4354.4","59.754832440565","63","0","4352.6","59.90592625108136","1.8","1.3266499161421599","2095.2","25.421250952697036","1037.8","25.287150887357797","1221.4","32.26515147957623","56.4","1.766352173265569","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","11680","4237.84","66.20615077166168","4389.96","57.307926153369046","63","0","4388","57.686740244184364","1.96","1.28","2116.44","24.194346447052464","1049.08","24.018193104394847","1224.44","32.44327973556311","56.8","1.854723699099141","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","12045","4282.2","65.41987465594839","4423","56.371624067433075","63","0","4420.84","56.91304244195702","2.16","1.8478095139921755","2136.36","23.339031685140665","1059.56","23.596745538315233","1227.08","32.27496862895455","57.04","1.8216476058777118","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","12410","4321.96","62.64853070902781","4454.24","52.67202673146345","63","0","4451.88","52.88804779910107","2.36","1.9571407716360107","2156.52","22.58162084528035","1068.52","22.64529973305719","1229.2","31.71750305430741","57.32","1.8269099594670783","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","12775","4359.64","58.82576306347415","4485.32","51.81715546032994","63","0","4483.2","52.05842871236127","2.12","1.3948476619330155","2176.68","21.981301144381785","1077.28","23.07989601363057","1231.36","31.544102459889388","57.6","1.720465053408525","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","13140","4396","56.6646274142873","4512.72","49.95159256720449","63","0","4511.16","50.37831279429672","1.56","1.2674383614203888","2194.64","21.642328895014973","1084.92","23.082322240190656","1233.16","31.518477120571674","57.92","1.7417232845661792","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","13505","4427.92","56.03207652764619","4537.96","46.79100768310082","63","0","4536.44","47.171245478575194","1.52","1.2687001221722964","2210.56","20.81937559102097","1092.92","22.713731529627626","1234.48","31.431347409870927","58.12","1.6569852141766386","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","13870","4459.08","53.44299392810997","4563.64","46.11540306665442","63","0","4562.4","46.39913792302611","1.24","1.0307278981380104","2226.8","20.79230626938724","1101.28","22.431263896624284","1235.56","31.598835421578432","58.48","1.6029971927611102","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","14235","4489.24","52.339109659985624","4585.6","43.71727347399424","63","0","4584.48","43.82247825032264","1.12","0.7652450587883597","2240.64","20.42915563600219","1108.36","21.708763207515993","1236.6","31.706150822829315","58.8","1.4422205101855954","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","14600","4516.68","49.77446735023892","4607.84","42.69208826000434","63","0","4606.52","42.59870420564457","1.32","0.9682974749528163","2254.08","20.448804366025907","1116.48","22.34836906801031","1237.28","31.64493008366427","59.16","1.5147276983009186","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","14965","4542.32","47.42718207947844","4627.48","42.64750403013054","63","0","4626.8","42.431120654538454","0.68","0.7332121111929344","2266.64","20.40760642505632","1122.6","22.319498202244603","1238.24","31.446818599025246","59.28","1.5879546593023368","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","15330","4567.28","45.85587857625236","4647.28","40.763238340445916","63","0","4646.32","40.78501685668403","0.96","1.2158947322856533","2279.52","19.493834922867283","1128.76","21.916715082329283","1239","31.34453700407776","59.4","1.5999999999999996","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","15695","4589.84","43.110722564113914","4666.44","39.384342066359324","63","0","4665.32","39.575467148222025","1.12","0.9086253353280437","2291.88","19.179822731193322","1135.08","21.921532793123752","1239.48","31.25395334993639","59.4","1.5999999999999996","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","16060","4610.64","42.34513431316519","4682.52","37.66071693422737","63","0","4681.6","37.89881264630859","0.92","0.8447484832777149","2302.16","18.778029715601157","1140.44","22.740413364756588","1239.92","31.183226260282947","59.64","1.694225486763789","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","16425","4630.44","41.95624387382646","4698.32","36.85400385304153","63","0","4697.08","37.133187312699135","1.24","1.2737346662472526","2313.24","18.809104178562045","1144.6","22.61857643619509","1240.48","31.363826297185106","59.88","1.6326665305566843","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","16790","4650.76","40.64311011721421","4714","36.64423556304593","63","0","4712.76","36.44643192412668","1.24","1.2737346662472526","2323.28","19.246859484082076","1149.92","22.328313863791866","1240.8","31.24227904618996","60","1.624807680927192","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","17155","4669.72","38.708676030058164","4728.52","34.436167034093685","63","0","4727.44","34.432635681864376","1.08","1.1285388783732706","2332.88","20.73320042829857","1154.64","23.10996321935628","1241","31.247399891830998","60.28","1.4288456879593403","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","17520","4685.48","37.56606979709217","4742.68","33.185201521159996","63","0","4741.76","33.438038219967396","0.92","0.844748483277715","2343.12","21.198716942305733","1158.32","23.000382605513327","1241.24","31.172141408636012","60.4","1.414213562373095","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","17885","4701.2","36.722744995438454","4755.88","32.64147055510826","63","0","4755.32","32.781360557487545","0.56","0.7525955088890711","2351.88","21.382834236835865","1162.6","23.446961423604552","1241.4","31.13197712963313","60.52","1.4455448799674118","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","18250","4717.24","35.76398188121675","4768.6","32.07491231476713","63","0","4768","31.838341665356882","0.6","0.6324555320336759","2359.92","21.320262662547105","1167.04","23.205999224338512","1241.64","31.358418327460328","60.56","1.4164744967700615","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","18615","4731.08","34.19698232300622","4780.92","30.829751864067926","63","0","4780.4","30.70504844484047","0.52","0.5741080037762931","2368.28","21.7522780416213","1170.84","22.996834564783043","1241.8","31.394266992557736","60.64","1.323026832683298","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","18980","4745.04","32.98178891449037","4791.64","29.75214950217883","63","0","4790.84","29.57929005233223","0.8","0.9797958971132714","2375.16","21.383507663617774","1174.44","23.19324039456324","1242.04","31.342597212100976","60.84","1.2224565431948897","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","19345","4757.96","32.010598244956306","4802.88","28.500273682896452","63","0","4802.04","28.62094338067842","0.84","0.8333066662399865","2382.32","22.927223992450546","1178.52","22.515985432576567","1242.04","31.342597212100976","60.84","1.2224565431948897","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","19710","4770.56","31.55069571340702","4811.96","27.034023008054128","63","0","4811.08","27.138047092596768","0.88","0.9086253353280438","2387.6","22.794736234490628","1182.28","22.7886287433009","1242.08","31.31890164102183","60.88","1.2432216214336045","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","20075","4783.44","30.70645534736955","4820.8","26.246523579323792","63","0","4820.16","26.180420164695608","0.64","0.7418894796396562","2393.44","22.75623870502329","1185.2","22.513995647152463","1242.16","31.243149649163094","60.96","1.1128342194594845","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","20440","4793.88","29.578803221225836","4829.84","25.78632195564153","63","0","4829.08","25.837832726449797","0.76","0.7088018058667741","2399.24","22.881048927005075","1188.24","22.341495026072","1242.36","31.206255783095802","61.08","1.1285388783732706","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","20805","4804.08","28.487077772211034","4837.92","25.04383357235869","63","0","4837.4","25.203174403237384","0.52","0.8059776671843955","2404.6","23.496382700322194","1190.92","21.395177026610465","1242.4","31.253799768988095","61.08","1.1285388783732706","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","21170","4813.32","27.103829987660415","4847.32","24.11426134054286","63","0","4846.68","24.23339844099461","0.64","0.5571355310873648","2410.4","24.286621831782206","1194.48","20.913383274831457","1242.44","31.19625618563868","61.16","1.1551623262554918","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","21535","4822.2","26.093677395108568","4856.12","23.044860598406753","63","0","4855.72","23.14220387085033","0.4","0.4898979485566357","2415.84","24.42732895754262","1197.8","21.39906540015241","1242.48","31.207845167521576","61.24","1.1056219968868202","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","21900","4831.48","25.22081679882712","4862.8","22.669803704487606","63","0","4862.28","22.56283670108881","0.52","0.6400000000000002","2419.92","24.83694023022965","1200.32","21.057483230433782","1242.56","31.19240933304127","61.36","1.0537551897855595","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","22265","4839.56","24.656163529632913","4870","22.159422375143265","63","0","4869.52","22.14699979681221","0.48","0.64","2424.36","24.634739698239148","1203.04","21.180141642585863","1242.6","31.18717685203327","61.4","1.0954451150103328","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","22630","4848.96","23.705661770977834","4876.16","22.072027546195212","63","0","4875.88","21.991489262894408","0.28","0.6013318551349164","2428.4","24.47856204927079","1205.16","21.327315817983287","1242.6","31.18717685203327","61.48","1.0628264204469136","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","22995","4857.08","23.349381148116112","4882.2","22.003636063160105","63","0","4881.64","22.041560743286766","0.56","0.752595508889071","2432.44","24.37388766692749","1207.12","21.30036619403526","1242.64","31.163927865402332","61.48","1.0628264204469136","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","23360","4863.84","22.67276780633543","4888.44","20.9171317345376","63","0","4888.12","20.819836694844657","0.32","0.5455272678794343","2436.8","24.103111832292527","1209","21.004761364985796","1242.64","31.163927865402332","61.6","0.9797958971132714","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","23725","4870.88","22.14736101660873","4894.32","20.5381985578093","63","0","4893.88","20.492574264840425","0.44","0.637495098020369","2440.8","23.723406163533934","1210.88","21.028209624216704","1242.64","31.163927865402332","61.68","0.968297474952816","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","24090","4877.16","22.27407461601941","4899.52","20.771364904598833","63","0","4899.28","20.73937318242767","0.24","0.42708313008125237","2444.2","23.446961423604552","1212.68","20.741687491619384","1242.64","31.163927865402332","61.8","0.8944271909999161","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","24455","4883.56","21.64269853784412","4904.92","20.097601846986624","63","0","4904.52","20.002239874574048","0.4","0.692820323027551","2447.92","24.107957192595148","1214.32","20.818683916136486","1242.68","31.14189461159998","61.88","0.9086253353280437","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","24820","4889.08","20.803691980030855","4909.52","18.774706389182228","63","0","4909.12","18.785781857564515","0.4","0.6324555320336759","2451.04","24.595088940680817","1215.8","21.14899524800174","1242.68","31.14189461159998","61.92","0.8447484832777149","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","25185","4895.16","20.816685615150174","4913.96","18.62574562265897","63","0","4913.56","18.586188420437363","0.4","0.5656854249492381","2454.12","24.99491148213972","1217.16","21.023187198900175","1242.68","31.14189461159998","62","0.8944271909999159","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","25550","4900.12","20.72741180176628","4918.52","18.146338473642555","63","0","4918.16","18.21138105691054","0.36","0.6858571279792899","2456.92","24.57139800662551","1218.92","21.04836335680283","1242.68","31.14189461159998","62","0.8944271909999159","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","25915","4905.6","19.917831207237402","4922.48","17.125699985694013","63","0","4922.08","17.26017381140758","0.4","0.692820323027551","2459.36","24.82398839832149","1220.44","21.262323485451912","1242.68","31.14189461159998","62.12","0.8158431221748456","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","26280","4910.2","18.791487434474153","4926.12","16.437323383081566","63","0","4925.88","16.437323383081566","0.24","0.4270831300812524","2461.76","25.240095086984123","1221.68","21.426562953493033","1242.68","31.14189461159998","62.24","0.7631513611335564","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","26645","4914.84","18.641201678003487","4929.56","14.88913697969093","63","0","4929.4","14.977316181479246","0.16","0.36660605559646714","2464.12","24.938837182194362","1222.76","21.58755196866935","1242.68","31.14189461159998","62.28","0.7222188034107113","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","27010","4919.08","18.242631389139014","4933.16","14.107246364900558","63","0","4932.8","14.243595051811884","0.36","0.5571355310873648","2466.84","25.814228634611577","1223.64","21.260065851262077","1242.68","31.14189461159998","62.32","0.6764613810115103","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","27375","4923.28","16.976501406355784","4936.76","13.33650628912985","63","0","4936.48","13.3988656236265","0.28","0.44899888641287294","2469.56","25.867477650517067","1224.52","21.15111344586852","1242.68","31.14189461159998","62.36","0.68585712797929","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","27740","4926.84","16.00669859777462","4939.76","13.402328155958578","63","0","4939.64","13.386201851160022","0.12","0.3249615361854385","2471.36","26.211264753918304","1225.72","21.32514009332647","1242.68","31.14189461159998","62.36","0.68585712797929","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","28105","4930.56","14.408553015483545","4942.12","13.200969661354426","63","0","4941.92","13.205816900139123","0.2","0.4898979485566357","2472.8","26.54204212188655","1226.64","21.329566334081903","1242.68","31.14189461159998","62.4","0.6928203230275508","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","28470","4933.88","13.764650376961997","4945.4","12.884098726725126","63","0","4945.32","12.99452192271805","0.08","0.27129319932501067","2475.08","26.74310378396644","1227.64","21.342689614947783","1242.68","31.14189461159998","62.4","0.6928203230275508","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","28835","4937.24","13.24320202972076","4947.96","13.009165999402114","63","0","4947.96","13.009165999402114","0","0","2476.8","26.862613424609304","1228.44","21.44962470534158","1242.72","31.0734870910878","62.4","0.6928203230275508","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","29200","4940.12","13.267463962641845","4951.04","12.647466149391349","63","0","4951","12.598412598418898","0.04","0.19595917942265434","2478.68","26.678410747269034","1229.64","21.488378254302955","1242.72","31.0734870910878","62.56","0.5713142742834281","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","29565","4942.64","12.976532664776057","4953.24","12.336223084882992","63","0","4953.12","12.384894024576877","0.12","0.3249615361854384","2480.2","27.174988500457548","1230.32","21.331141554075344","1242.72","31.0734870910878","62.56","0.5713142742834281","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","29930","4946.04","13.152885614951572","4955.96","11.608548574218917","63","0","4955.88","11.611442632162467","0.08","0.27129319932501067","2482.12","27.0130635063852","1231.12","21.29473174285133","1242.72","31.0734870910878","62.6","0.5656854249492381","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","30295","4948.24","13.085197744015948","4958.16","11.301964431018176","63","0","4958","11.210709165793215","0.16","0.36660605559646714","2483.56","27.2133496651919","1231.88","21.416479636018614","1242.72","31.0734870910878","62.64","0.5571355310873648","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","30660","4951.2","12.582527568020666","4960.04","10.91596995232215","63","0","4959.92","10.935885880896894","0.12","0.3249615361854385","2484.96","27.08871351688743","1232.36","21.248774082285312","1242.72","31.0734870910878","62.64","0.5571355310873648","2510.88","31.174759020720593","2489.12","31.174759020720593","1246.4","21.96724834839357","1242.72","31.0734870910878"
"3","0.1","1","8","5000","4","523","31025","4952.916666666667","12.113754808297694","4961.333333333333","10.617072205755322","63","0","4961.25","10.685855136581255","0.08333333333333333","0.2763853991962833","2485.625","27.64931057006666","1233.5833333333333","21.51727342289342","1242.125","31.574399572016144","62.666666666666664","0.5527707983925665","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","31390","4955.666666666667","11.549410759380274","4963","10.476163419878482","63","0","4962.916666666667","10.487757413077187","0.08333333333333333","0.2763853991962833","2486.7083333333335","27.842532162542657","1234.1666666666667","21.386652119695796","1242.125","31.574399572016144","62.708333333333336","0.45452967144315465","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","31755","4958.041666666667","11.208178437591405","4964.791666666667","9.945598551900009","63","0","4964.75","9.963474962749359","0.041666666666666664","0.19982631347136337","2487.9583333333335","28.076501394503474","1234.7083333333333","21.518362636491553","1242.125","31.574399572016144","62.708333333333336","0.45452967144315465","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","32120","4959.791666666667","10.824275059123154","4965.791666666667","9.742429397001322","63","0","4965.791666666667","9.742429397001322","0","0","2488.5833333333335","28.0325951151314","1235.0833333333333","21.687009680656505","1242.125","31.574399572016144","62.708333333333336","0.45452967144315465","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","32485","4961.5","10.622303579418794","4967.166666666667","9.551032521262933","63","0","4967.083333333333","9.53465899873835","0.08333333333333333","0.2763853991962833","2489.4166666666665","27.91492531882462","1235.625","21.738622503124095","1242.125","31.574399572016144","62.708333333333336","0.45452967144315465","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","32850","4963.333333333333","10.5934990547138","4968.875","9.088969963642745","63","0","4968.791666666667","9.027638887820496","0.08333333333333333","0.27638539919628324","2490.5833333333335","28.134967369607683","1236.1666666666667","21.791945504908202","1242.125","31.574399572016144","62.75","0.4330127018922193","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","33215","4964.958333333333","9.935119386410122","4971.166666666667","8.498365855987974","63","0","4971.041666666667","8.453200412992834","0.125","0.33071891388307384","2491.7916666666665","28.15430571965069","1237.25","21.903671686119964","1242.125","31.574399572016144","62.75","0.4330127018922193","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","33580","4965.875","9.752403549894764","4972.791666666667","8.24610598336505","63","0","4972.583333333333","8.230616960808923","0.20833333333333334","0.40611643103370676","2492.625","28.498263836007037","1238.0416666666667","22.029297096266042","1242.125","31.574399572016144","62.833333333333336","0.37267799624996484","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
"3","0.1","1","8","5000","4","523","33945","4967.375","9.56038920058523","4973.875","7.843853750973858","63","0","4973.833333333333","7.819136070493266","0.041666666666666664","0.1998263134713634","2493.5","28.74456470360962","1238.25","22.02129651042372","1242.125","31.574399572016144","62.833333333333336","0.37267799624996484","2510.7083333333335","31.806025590898482","2489.2916666666665","31.806025590898482","1247.1666666666667","22.090093304968683","1242.125","31.574399572016144"
